,Unnamed: 0,Teamname,Tournament,Username,PlayerName,Suggestion1,Suggestion2,Suggestion3
2047,2047,Nashville NightWatch,AUDL 2016,Volz,,,,
2048,2048,Nashville NightWatch,AUDL 2015,Waldro B,,,,
2049,2049,Nashville NightWatch,AUDL 2016,Waldron,,Grant Waldron,Blake Waldron,
2050,2050,Nashville NightWatch,AUDL 2016,Welch,,Kyle Welch,,
2051,2051,Nashville NightWatch,AUDL 2018,Wilkes,Sullivan Wilkes,,,
2052,2052,Nashville NightWatch,AUDL 2015,Willia E,,,,
2053,2053,Nashville NightWatch,AUDL 2018,Wilson,Garrett Wilson,,,
2054,2054,Nashville NightWatch,AUDL 2016,Wright,Jake Wright,,,
2055,2055,Nashville NightWatch,AUDL 2018,Wright,Jake Wright,,,
2056,2056,Nashville NightWatch,AUDL 2015,Wright J,,Jake Wright,,
2057,2057,Nashville NightWatch,AUDL 2015,Wu V,,,,
2058,2058,Nashville NightWatch,AUDL 2017,Xavier,Xavier Payne,,,
2059,2059,Nashville NightWatch,AUDL 2017,Z Avello,Zechariah Avello,,,
2060,2060,Nashville NightWatch,AUDL 2016,Z.Avello,,Zack Avello,,
2061,2061,New York Empire,AUDL 2018,Alladi S,Shashank Alladi,,,
2062,2062,New York Empire,AUDL 2016,Alorro J,Josh Alorro,,,
2063,2063,New York Empire,AUDL 2017,Alorro J,Josh Alorro,,,
2064,2064,New York Empire,AUDL 2018,Alorro J,Josh Alorro,,,
2065,2065,New York Empire,AUDL 2015,Aulett M,Matt Auletta,,,
2066,2066,New York Empire,AUDL 2016,Aulett M,Matt Auletta,,,
2067,2067,New York Empire,AUDL 2017,Aulett M,Matt Auletta,,,
2068,2068,New York Empire,AUDL 2018,Aulett M,Matt Auletta,,,
2069,2069,New York Empire,AUDL 2015,Awerbu B,,,,
2070,2070,New York Empire,AUDL 2016,Awerbu B,,,,
2071,2071,New York Empire,AUDL 2015,Babbin J,,,,
2072,2072,New York Empire,AUDL 2016,Babbin J,,,,
2073,2073,New York Empire,AUDL 2016,Babbit J,Jeff Babbitt,,,
2074,2074,New York Empire,AUDL 2017,Babbit J,Jeff Babbitt,,,
2075,2075,New York Empire,AUDL 2018,Babbit J,Jeff Babbitt,,,
2076,2076,New York Empire,AUDL 2015,Baum M,,,,
2077,2077,New York Empire,AUDL 2015,Bemis E,,,,
2078,2078,New York Empire,AUDL 2016,Bemis E,,,,
2079,2079,New York Empire,AUDL 2014,Ben I,,Ben Ivers,Ben Katz,Ben Jagt
2080,2080,New York Empire,AUDL 2014,Billy K,,,,
2081,2081,New York Empire,AUDL 2014,Brenda A,,,,
2082,2082,New York Empire,AUDL 2015,Brooks T,Taylor Brooks,,,
2083,2083,New York Empire,AUDL 2016,Brooks T,Taylor Brooks,,,
2084,2084,New York Empire,AUDL 2017,Brooks T,Taylor Brooks,,,
2085,2085,New York Empire,AUDL 2018,Brownl M,Marques Brownlee,,,
2086,2086,New York Empire,AUDL 2015,Bryant I,Isaiah Bryant,,,
2087,2087,New York Empire,AUDL 2017,Bryant I,Isaiah Bryant,,,
2088,2088,New York Empire,AUDL 2016,Cofer C,Clark Cofer,,,
2089,2089,New York Empire,AUDL 2017,Cofer C,Clark Cofer,,,
2090,2090,New York Empire,AUDL 2017,Cox C,Craig Cox,,,
2091,2091,New York Empire,AUDL 2014,Dennis M,,,,
2092,2092,New York Empire,AUDL 2014,Derek Y,,,,
2093,2093,New York Empire,AUDL 2015,Dixon G,,,,
2094,2094,New York Empire,AUDL 2016,Dixon G,,,,
2095,2095,New York Empire,AUDL 2018,Doyle L,Lauren Doyle,,,
2096,2096,New York Empire,AUDL 2015,Drost M,Mike Drost,,,
2097,2097,New York Empire,AUDL 2016,Drost M,Mike Drost,,,
2098,2098,New York Empire,AUDL 2017,Drost M,Mike Drost,,,
2099,2099,New York Empire,AUDL 2018,Drost M,Mike Drost,,,
2100,2100,New York Empire,AUDL 2015,Drost R,Ryan Drost,,,
2101,2101,New York Empire,AUDL 2016,Drost R,Ryan Drost,,,
2102,2102,New York Empire,AUDL 2017,Drost R,Ryan Drost,,,
2103,2103,New York Empire,AUDL 2018,Drost R,Ryan Drost,,,
2104,2104,New York Empire,AUDL 2014,Eliot B,,Elliot Lee,,
2105,2105,New York Empire,AUDL 2015,Farrel T,,,,
2106,2106,New York Empire,AUDL 2015,Flint J,,,,
2107,2107,New York Empire,AUDL 2017,Garvey H,Harper Garvey,,,
2108,2108,New York Empire,AUDL 2018,Garvey H,Harper Garvey,,,
2109,2109,New York Empire,AUDL 2016,Geragh J,,,,
2110,2110,New York Empire,AUDL 2015,Guerin I,Ian Guerin,,,
2111,2111,New York Empire,AUDL 2016,Guerin I,Ian Guerin,,,
2112,2112,New York Empire,AUDL 2017,Guerin I,Ian Guerin,,,
2113,2113,New York Empire,AUDL 2017,Haskel T,Tyler Haskell,,,
2114,2114,New York Empire,AUDL 2016,Holmes R,Ryan Holmes,,,
2115,2115,New York Empire,AUDL 2017,Holmes R,Ryan Holmes,,,
2116,2116,New York Empire,AUDL 2018,Holmes R,Ryan Holmes,,,
2117,2117,New York Empire,AUDL 2014,Isaac S,,,,
2118,2118,New York Empire,AUDL 2014,Isaiah B,,Isaiah Bryant,,
2119,2119,New York Empire,AUDL 2018,Isik A,Alexander Isik,,,
2120,2120,New York Empire,AUDL 2015,Ivers B,Ben Ivers,,,
2121,2121,New York Empire,AUDL 2016,Ivers B,Ben Ivers,,,
2122,2122,New York Empire,AUDL 2017,Ivers B,Ben Ivers,,,
2123,2123,New York Empire,AUDL 2017,Jagt B,Ben Jagt,,,
2124,2124,New York Empire,AUDL 2018,Jagt B,Ben Jagt,,,
2125,2125,New York Empire,AUDL 2014,Jaime P,,,,
2126,2126,New York Empire,AUDL 2014,Jesse L,,,,
2127,2127,New York Empire,AUDL 2014,Joe B,,,,
2128,2128,New York Empire,AUDL 2014,Joe O,,,,
2129,2129,New York Empire,AUDL 2014,Joe S,,,,
2130,2130,New York Empire,AUDL 2014,John I,,,,
2131,2131,New York Empire,AUDL 2014,Justin A,,,,
2132,2132,New York Empire,AUDL 2017,Kalmak P,Peter Kalmakis,,,
2133,2133,New York Empire,AUDL 2018,Kalmak P,Peter Kalmakis,,,
2134,2134,New York Empire,AUDL 2015,Katz B,Ben Katz,,,
2135,2135,New York Empire,AUDL 2016,Katz B,Ben Katz,,,
2136,2136,New York Empire,AUDL 2018,Katz B,Ben Katz,,,
2137,2137,New York Empire,AUDL 2016,Keegan S,Sean Keegan,,,
2138,2138,New York Empire,AUDL 2017,Keegan S,Sean Keegan,,,
2139,2139,New York Empire,AUDL 2014,Kevin V,,Kevin Norton,,
2140,2140,New York Empire,AUDL 2018,Kittre B,Beau Kittredge,,,
2141,2141,New York Empire,AUDL 2017,Kline C,Conor Kline,,,
2142,2142,New York Empire,AUDL 2018,Kline C,Conor Kline,,,
2143,2143,New York Empire,AUDL 2016,Kocher C,Chris Kocher,,,
2144,2144,New York Empire,AUDL 2017,Kocher C,Chris Kocher,,,
2145,2145,New York Empire,AUDL 2016,Komino T,Tim Kominos,,,
2146,2146,New York Empire,AUDL 2017,Komino T,Tim Kominos,,,
2147,2147,New York Empire,AUDL 2018,Komino T,Tim Kominos,,,
2148,2148,New York Empire,AUDL 2016,Kuzmow M,Markian Kuzmowycz,,,
2149,2149,New York Empire,AUDL 2017,Kuzmow M,Markian Kuzmowycz,,,
2150,2150,New York Empire,AUDL 2015,LeMar M,Matt LeMar,,,
2151,2151,New York Empire,AUDL 2018,LeMar M,Matt LeMar,,,
2152,2152,New York Empire,AUDL 2018,Lee E,Elliot Lee,,,
2153,2153,New York Empire,AUDL 2016,Lemar M,Matt Lemar,,,
2154,2154,New York Empire,AUDL 2017,Lemar M,Matt Lemar,,,
2155,2155,New York Empire,AUDL 2014,Lionel W,,,,
2156,2156,New York Empire,AUDL 2017,Little S,Sam Little,,,
2157,2157,New York Empire,AUDL 2015,Ludwig K,,,,
2158,2158,New York Empire,AUDL 2017,Ludwig K,,,,
2159,2159,New York Empire,AUDL 2015,Marsh J,,,,
2160,2160,New York Empire,AUDL 2014,Matt A,,Matt Auletta,Matt Lemar,Matt LeMar
2161,2161,New York Empire,AUDL 2014,Matt B,,Matt Lemar,Matt LeMar,
2162,2162,New York Empire,AUDL 2014,Matt L,Matt LeMar,,,
2163,2163,New York Empire,AUDL 2014,Matt S,,Matt Stevens,Matt Lemar,Matt LeMar
2164,2164,New York Empire,AUDL 2016,Mazur C,Chris Mazur,,,
2165,2165,New York Empire,AUDL 2015,McLaug B,,,,
2166,2166,New York Empire,AUDL 2014,Michae A,,,,
2167,2167,New York Empire,AUDL 2018,Mieser J,Jibran Mieser,,,
2168,2168,New York Empire,AUDL 2014,Mike D,,Mike Drost,,
2169,2169,New York Empire,AUDL 2016,Murphy O,,,,
2170,2170,New York Empire,AUDL 2014,Noah S,,,,
2171,2171,New York Empire,AUDL 2016,Norton K,Kevin Norton,,,
2172,2172,New York Empire,AUDL 2017,Norton K,Kevin Norton,,,
2173,2173,New York Empire,AUDL 2015,Ouelle J,Joe Ouellette,,,
2174,2174,New York Empire,AUDL 2016,Ouelle J,Joe Ouellette,,,
2175,2175,New York Empire,AUDL 2018,Ouelle J,Joe Ouellette,,,
2176,2176,New York Empire,AUDL 2016,Pepper L,,,,
2177,2177,New York Empire,AUDL 2016,Perez J,,,,
2178,2178,New York Empire,AUDL 2017,Price J,Jake Price,,,
2179,2179,New York Empire,AUDL 2018,Price J,Jake Price,,,
2180,2180,New York Empire,AUDL 2014,Ross W,,Ross Ward,,
2181,2181,New York Empire,AUDL 2014,Ryan D,,Ryan Drost,Ryan Saffa,
2182,2182,New York Empire,AUDL 2018,Saffa R,Ryan Saffa,,,
2183,2183,New York Empire,AUDL 2014,Sam T,,Sam Taylor,,
2184,2184,New York Empire,AUDL 2016,Santos J,,,,
2185,2185,New York Empire,AUDL 2017,Schlor C,Conrad Schloer,,,
2186,2186,New York Empire,AUDL 2014,Sean C,,,,
2187,2187,New York Empire,AUDL 2014,Seth C,,,,
2188,2188,New York Empire,AUDL 2015,Skware K,,,,
2189,2189,New York Empire,AUDL 2015,Snyder M,,,,
2190,2190,New York Empire,AUDL 2018,Spielm B,Benjamin Spielman,,,
2191,2191,New York Empire,AUDL 2018,Stanto T,TJ Stanton,,,
2192,2192,New York Empire,AUDL 2014,Stephe P,,,,
2193,2193,New York Empire,AUDL 2015,Steven M,Matt Stevens,,,
2194,2194,New York Empire,AUDL 2016,Steven M,Matt Stevens,,,
2195,2195,New York Empire,AUDL 2017,Steven M,Matt Stevens,,,
2196,2196,New York Empire,AUDL 2018,Steven M,Matt Stevens,,,
2197,2197,New York Empire,AUDL 2014,Taylor B,,Taylor Brooks,Sam Taylor,
2198,2198,New York Empire,AUDL 2015,Taylor S,Sam Taylor,,,
2199,2199,New York Empire,AUDL 2016,Taylor S,Sam Taylor,,,
2200,2200,New York Empire,AUDL 2017,Taylor S,Sam Taylor,,,
2201,2201,New York Empire,AUDL 2018,To Nori,Noriaki To,,,
2202,2202,New York Empire,AUDL 2015,Ward R,Ross Ward,,,
2203,2203,New York Empire,AUDL 2016,Ward R,Ross Ward,,,
2204,2204,New York Empire,AUDL 2017,Ward R,Ross Ward,,,
2205,2205,New York Empire,AUDL 2018,Ward R,Ross Ward,,,
2206,2206,New York Empire,AUDL 2015,Weiner M,Matt Wiener,,,
2207,2207,New York Empire,AUDL 2018,Weintr M,Matt Weintraub,,,
2208,2208,New York Empire,AUDL 2017,Weng F,Frank Weng,,,
2209,2209,New York Empire,AUDL 2018,Weng F,Frank Weng,,,
2210,2210,New York Empire,AUDL 2016,Wiener M,Matt Wiener,,,
2211,2211,New York Empire,AUDL 2017,Wiener M,Matt Wiener,,,
2212,2212,New York Empire,AUDL 2015,Wilkes A,,,,
2213,2213,New York Empire,AUDL 2015,Wining L,,,,
2214,2214,New York Empire,AUDL 2016,Wining L,,,,
2215,2215,New York Empire,AUDL 2016,Wodatc J,John Wodatch,,,
2216,2216,New York Empire,AUDL 2017,Wodatc J,John Wodatch,,,
2217,2217,New York Empire,AUDL 2015,Ye R,Ruo Ye,,,
2218,2218,New York Empire,AUDL 2016,Ye R,Ruo Ye,,,
2219,2219,New York Empire,AUDL 2017,Ye R,Ruo Ye,,,
2220,2220,New York Empire,AUDL 2018,Ye R,Ruo Ye,,,
2221,2221,New York Empire,AUDL 2015,Yz I,,,,
2222,2222,New York Empire,AUDL 2018,Zalk A,Alexi Zalk,,,
2223,2223,Ottawa Outlaws,AUDL 2018,Adam O'D,Adam O'Donnell,,,
2224,2224,Ottawa Outlaws,AUDL 2018,Aidan H,Aidan Hayter,,,
2225,2225,Ottawa Outlaws,AUDL 2016,Alec A,Alec Arsenault,,,
2226,2226,Ottawa Outlaws,AUDL 2017,Alec A,Alec Arsenault,,,
2227,2227,Ottawa Outlaws,AUDL 2018,Alec A,Alec Arsenault,,,
2228,2228,Ottawa Outlaws,AUDL 2015,AlexandD,,Ken Alexander,Derek Alexander,
2229,2229,Ottawa Outlaws,AUDL 2015,AlexandK,,Ken Alexander,Derek Alexander,
2230,2230,Ottawa Outlaws,AUDL 2016,Andy C,,,,
2231,2231,Ottawa Outlaws,AUDL 2016,Andy O,Andrew Ouchterlony,,,
2232,2232,Ottawa Outlaws,AUDL 2017,Andy O,Andrew Ouchterlony,,,
2233,2233,Ottawa Outlaws,AUDL 2018,Andy O,Andrew Ouchterlony,,,
2234,2234,Ottawa Outlaws,AUDL 2015,ArsenauA,Alec Arsenault,,,
2235,2235,Ottawa Outlaws,AUDL 2018,Ben,,,,
2236,2236,Ottawa Outlaws,AUDL 2015,BergM,,,,
2237,2237,Ottawa Outlaws,AUDL 2017,Bevan,Geoff Bevan,,,
2238,2238,Ottawa Outlaws,AUDL 2015,BlackstL,,,,
2239,2239,Ottawa Outlaws,AUDL 2015,BoucherN,Nick Boucher,,,
2240,2240,Ottawa Outlaws,AUDL 2016,Bryce R,Bryce Ring,,,
2241,2241,Ottawa Outlaws,AUDL 2018,Bryce R,Bryce Ring,,,
2242,2242,Ottawa Outlaws,AUDL 2017,Carson T,Carson Turner,,,
2243,2243,Ottawa Outlaws,AUDL 2018,Carson T,Carson Turner,,,
2244,2244,Ottawa Outlaws,AUDL 2016,Colin F,Colin Froats,,,
2245,2245,Ottawa Outlaws,AUDL 2017,Colin F,Colin Froats,,,
2246,2246,Ottawa Outlaws,AUDL 2018,Colin F,Colin Froats,,,
2247,2247,Ottawa Outlaws,AUDL 2016,Colin G,,Colin Froats,,
2248,2248,Ottawa Outlaws,AUDL 2016,Cooper B,Cooper Brotman,,,
2249,2249,Ottawa Outlaws,AUDL 2017,Cooper B,Cooper Brotman,,,
2250,2250,Ottawa Outlaws,AUDL 2015,CoreyA,,,,
2251,2251,Ottawa Outlaws,AUDL 2016,Craig F,Craig Froats,,,
2252,2252,Ottawa Outlaws,AUDL 2017,Craig F,Craig Froats,,,
2253,2253,Ottawa Outlaws,AUDL 2016,DJ,David Janssen,,,
2254,2254,Ottawa Outlaws,AUDL 2017,DJ,David Janssen,,,
2255,2255,Ottawa Outlaws,AUDL 2017,Dave H,David Hochhalter,,,
2256,2256,Ottawa Outlaws,AUDL 2018,David C,David Colic,,,
2257,2257,Ottawa Outlaws,AUDL 2016,Derek A,Derek Alexander,,,
2258,2258,Ottawa Outlaws,AUDL 2017,Derek A,Derek Alexander,,,
2259,2259,Ottawa Outlaws,AUDL 2018,Derek A,Derek Alexander,,,
2260,2260,Ottawa Outlaws,AUDL 2017,Erik H,Erik Hunter,,,
2261,2261,Ottawa Outlaws,AUDL 2018,Erik H,Erik Hunter,,,
2262,2262,Ottawa Outlaws,AUDL 2018,EtienneB,Etienne Blaszkewycz,,,
2263,2263,Ottawa Outlaws,AUDL 2015,ForestNL,,,,
2264,2264,Ottawa Outlaws,AUDL 2015,FroatsC,,Craig Froats,Colin Froats,
2265,2265,Ottawa Outlaws,AUDL 2015,GeeK,,,,
2266,2266,Ottawa Outlaws,AUDL 2016,Geoff B,Geoff Bevan,,,
2267,2267,Ottawa Outlaws,AUDL 2018,Geoff B,Geoff Bevan,,,
2268,2268,Ottawa Outlaws,AUDL 2015,GoodkeyM,,,,
2269,2269,Ottawa Outlaws,AUDL 2015,GreenC,,,,
2270,2270,Ottawa Outlaws,AUDL 2018,Greg E,Greg Ellis,,,
2271,2271,Ottawa Outlaws,AUDL 2015,HaigJ,,,,
2272,2272,Ottawa Outlaws,AUDL 2016,Harrison,,,,
2273,2273,Ottawa Outlaws,AUDL 2015,HillJ,,,,
2274,2274,Ottawa Outlaws,AUDL 2015,HogelM,,,,
2275,2275,Ottawa Outlaws,AUDL 2015,JanssenD,,David Janssen,,
2276,2276,Ottawa Outlaws,AUDL 2017,Jason D,Jason Duiella,,,
2277,2277,Ottawa Outlaws,AUDL 2016,Jeremy H,,Jeremy Hill,,
2278,2278,Ottawa Outlaws,AUDL 2017,Jeremy H,,Jeremy Hill,,
2279,2279,Ottawa Outlaws,AUDL 2018,JeremyH,Jeremy Hill,,,
2280,2280,Ottawa Outlaws,AUDL 2016,Jordan M,Jordan McGregor,,,
2281,2281,Ottawa Outlaws,AUDL 2017,Jordan M,Jordan McGregor,,,
2282,2282,Ottawa Outlaws,AUDL 2016,Karl L,Karl Loiseau,,,
2283,2283,Ottawa Outlaws,AUDL 2018,Karl L,Karl Loiseau,,,
2284,2284,Ottawa Outlaws,AUDL 2017,Ken,Ken Alexander,,,
2285,2285,Ottawa Outlaws,AUDL 2016,Ken A,Ken Alexander,,,
2286,2286,Ottawa Outlaws,AUDL 2018,Ken A,Ken Alexander,,,
2287,2287,Ottawa Outlaws,AUDL 2017,Khalid,,,,
2288,2288,Ottawa Outlaws,AUDL 2018,Khalid A,Khalid Al-Zahrani,,,
2289,2289,Ottawa Outlaws,AUDL 2016,Kielan W,,,,
2290,2290,Ottawa Outlaws,AUDL 2016,Kinley G,Kinley Gee,,,
2291,2291,Ottawa Outlaws,AUDL 2017,Kinley G,Kinley Gee,,,
2292,2292,Ottawa Outlaws,AUDL 2018,Kinley G,Kinley Gee,,,
2293,2293,Ottawa Outlaws,AUDL 2017,Kyle,,,,
2294,2294,Ottawa Outlaws,AUDL 2018,Kyle C,Kyle Cantal,,,
2295,2295,Ottawa Outlaws,AUDL 2016,Lance B,Lance Blackstock,,,
2296,2296,Ottawa Outlaws,AUDL 2018,Lance B,Lance Blackstock,,,
2297,2297,Ottawa Outlaws,AUDL 2016,Laurent,Laurent Loiseau,,,
2298,2298,Ottawa Outlaws,AUDL 2017,Laurent,Laurent Loiseau,,,
2299,2299,Ottawa Outlaws,AUDL 2018,LaurentA,Laurent Loiseau,,,
2300,2300,Ottawa Outlaws,AUDL 2018,LaurentL,Laurent Loiseau,,,
2301,2301,Ottawa Outlaws,AUDL 2015,LeeM,,,,
2302,2302,Ottawa Outlaws,AUDL 2015,LoiseauK,,Karl Loiseau,Laurent Loiseau,
2303,2303,Ottawa Outlaws,AUDL 2015,LoiseauL,,Karl Loiseau,Laurent Loiseau,
2304,2304,Ottawa Outlaws,AUDL 2017,Luca M,Luca Miglioretto,,,
2305,2305,Ottawa Outlaws,AUDL 2016,Luke P,,,,
2306,2306,Ottawa Outlaws,AUDL 2016,L©on FN,,,,
2307,2307,Ottawa Outlaws,AUDL 2017,L©on FN,,,,
2308,2308,Ottawa Outlaws,AUDL 2016,M Berg,,,,
2309,2309,Ottawa Outlaws,AUDL 2016,M Hogel,,,,
2310,2310,Ottawa Outlaws,AUDL 2018,M Lee,Mike Lee,,,
2311,2311,Ottawa Outlaws,AUDL 2016,M OBrien,Matt O'Brien,,,
2312,2312,Ottawa Outlaws,AUDL 2018,Matt O'B,Matt O'Brien,,,
2313,2313,Ottawa Outlaws,AUDL 2017,Matt OB,Matt O'Brien,,,
2314,2314,Ottawa Outlaws,AUDL 2015,McGregoJ,,Jordan McGregor,,
2315,2315,Ottawa Outlaws,AUDL 2016,Mike L,,Mike Lee,,
2316,2316,Ottawa Outlaws,AUDL 2017,Mike L,,Mike Lee,,
2317,2317,Ottawa Outlaws,AUDL 2016,Nick B,Nick Boucher,,,
2318,2318,Ottawa Outlaws,AUDL 2017,Nick B,Nick Boucher,,,
2319,2319,Ottawa Outlaws,AUDL 2018,Nick B,Nick Boucher,,,
2320,2320,Ottawa Outlaws,AUDL 2015,OuchterA,,,,
2321,2321,Ottawa Outlaws,AUDL 2017,Owen W,Owen Watt,,,
2322,2322,Ottawa Outlaws,AUDL 2016,P Mensah,Paul Mensah,,,
2323,2323,Ottawa Outlaws,AUDL 2016,P Renaud,Paul Renaud,,,
2324,2324,Ottawa Outlaws,AUDL 2018,PatrickK,Patrick Keenan,,,
2325,2325,Ottawa Outlaws,AUDL 2018,PatrickM,Patrick Mapp,,,
2326,2326,Ottawa Outlaws,AUDL 2017,Paul M,Paul Mensah,,,
2327,2327,Ottawa Outlaws,AUDL 2018,Paul M,Paul Mensah,,,
2328,2328,Ottawa Outlaws,AUDL 2017,Paul R,Paul Renaud,,,
2329,2329,Ottawa Outlaws,AUDL 2018,Paul R,Paul Renaud,,,
2330,2330,Ottawa Outlaws,AUDL 2015,PhelanL,,,,
2331,2331,Ottawa Outlaws,AUDL 2017,Pierre L,Pierre Lemerle,,,
2332,2332,Ottawa Outlaws,AUDL 2015,ProulxP,,,,
2333,2333,Ottawa Outlaws,AUDL 2015,RenaudP,,Paul Renaud,,
2334,2334,Ottawa Outlaws,AUDL 2015,RingB,,,,
2335,2335,Ottawa Outlaws,AUDL 2016,Russ N,Russ Nicolls,,,
2336,2336,Ottawa Outlaws,AUDL 2017,Russ N,Russ Nicolls,,,
2337,2337,Ottawa Outlaws,AUDL 2018,Ryan W,,,,
2338,2338,Ottawa Outlaws,AUDL 2015,SchmidtR,,,,
2339,2339,Ottawa Outlaws,AUDL 2017,Scott,Scott Westwell,,,
2340,2340,Ottawa Outlaws,AUDL 2018,Scott G,,,,
2341,2341,Ottawa Outlaws,AUDL 2016,Scott W,,Scott Westwell,,
2342,2342,Ottawa Outlaws,AUDL 2018,Tait B,,,,
2343,2343,Ottawa Outlaws,AUDL 2015,TurcottD,,,,
2344,2344,Ottawa Outlaws,AUDL 2017,Tyler S,Tyler Sadler,,,
2345,2345,Ottawa Outlaws,AUDL 2018,Tyler S,Tyler Sadler,,,
2346,2346,Ottawa Outlaws,AUDL 2015,WayK,,,,
2347,2347,Ottawa Outlaws,AUDL 2015,WestwelS,,Scott Westwell,,
2348,2348,Philadelphia Phoenix,AUDL 2018,A. Miche,Allan Michel,,,
2349,2349,Philadelphia Phoenix,AUDL 2016,Aaron,Aaron Roberts,,,
2350,2350,Philadelphia Phoenix,AUDL 2017,Aaron,Aaron Roberts,,,
2351,2351,Philadelphia Phoenix,AUDL 2015,Allan R,,Allan Michel,,
2352,2352,Philadelphia Phoenix,AUDL 2015,Allen T,,,,
2353,2353,Philadelphia Phoenix,AUDL 2017,Andrew M,Andrew Manganelli,,,
2354,2354,Philadelphia Phoenix,AUDL 2014,Anthony B,,,,
2355,2355,Philadelphia Phoenix,AUDL 2017,Arcata,Mike Arcata,,,
2356,2356,Philadelphia Phoenix,AUDL 2018,Arcata,Mike Arcata,,,
2357,2357,Philadelphia Phoenix,AUDL 2018,B. Dunn,Brice Dunn,,,
2358,2358,Philadelphia Phoenix,AUDL 2016,BWill,,,,
2359,2359,Philadelphia Phoenix,AUDL 2018,Baer,David Baer,,,
2360,2360,Philadelphia Phoenix,AUDL 2018,Becker,Dustin Becker,,,
2361,2361,Philadelphia Phoenix,AUDL 2014,Ben B,,,,
2362,2362,Philadelphia Phoenix,AUDL 2016,Bertrand,,,,
2363,2363,Philadelphia Phoenix,AUDL 2017,Bobby,Robert Roos,,,
2364,2364,Philadelphia Phoenix,AUDL 2015,Bonell A,,,,
2365,2365,Philadelphia Phoenix,AUDL 2015,Brando,,Brandon Pastor,,
2366,2366,Philadelphia Phoenix,AUDL 2014,Brett S,,,,
2367,2367,Philadelphia Phoenix,AUDL 2014,Brian M,,Brian Magerr,,
2368,2368,Philadelphia Phoenix,AUDL 2014,Brian T,,Brian Magerr,,
2369,2369,Philadelphia Phoenix,AUDL 2016,Broome,,,,
2370,2370,Philadelphia Phoenix,AUDL 2017,Brownlee,Marques Brownlee,,,
2371,2371,Philadelphia Phoenix,AUDL 2015,Bushek A,,,,
2372,2372,Philadelphia Phoenix,AUDL 2018,Campy,Mike Campanella,,,
2373,2373,Philadelphia Phoenix,AUDL 2017,Cannon,Charles Cannon,,,
2374,2374,Philadelphia Phoenix,AUDL 2016,Carter,,,,
2375,2375,Philadelphia Phoenix,AUDL 2017,Casey,Casey Startzell,,,
2376,2376,Philadelphia Phoenix,AUDL 2014,Casey S,,Casey Startzell,Casey Vaughn,
2377,2377,Philadelphia Phoenix,AUDL 2014,Chris S,,,,
2378,2378,Philadelphia Phoenix,AUDL 2018,Ciccoron,Jordan Ciccarone,,,
2379,2379,Philadelphia Phoenix,AUDL 2017,Colin,Colin Kochenash,,,
2380,2380,Philadelphia Phoenix,AUDL 2014,Colin S,,Colin Masino,,
2381,2381,Philadelphia Phoenix,AUDL 2018,Damiano,Dustin Damiano,,,
2382,2382,Philadelphia Phoenix,AUDL 2014,Danny B,,,,
2383,2383,Philadelphia Phoenix,AUDL 2014,Dave H,,,,
2384,2384,Philadelphia Phoenix,AUDL 2014,Dave K,,,,
2385,2385,Philadelphia Phoenix,AUDL 2018,Davies,Ben Davies,,,
2386,2386,Philadelphia Phoenix,AUDL 2016,Dean,,,,
2387,2387,Philadelphia Phoenix,AUDL 2018,Digorgio,Nicholas DiGiorgio,,,
2388,2388,Philadelphia Phoenix,AUDL 2018,Dmitry S,Dmitry Suvorov,,,
2389,2389,Philadelphia Phoenix,AUDL 2014,Dustin S,,Dustin Becker,Dustin Damiano,
2390,2390,Philadelphia Phoenix,AUDL 2018,Dylan S,Dylan Smith,,,
2391,2391,Philadelphia Phoenix,AUDL 2018,E. Nard,Eric Nardelli,,,
2392,2392,Philadelphia Phoenix,AUDL 2018,E. Peck,Ethan Peck,,,
2393,2393,Philadelphia Phoenix,AUDL 2018,Eckardt,Miles Eckardt,,,
2394,2394,Philadelphia Phoenix,AUDL 2016,Eli,,,,
2395,2395,Philadelphia Phoenix,AUDL 2016,Eskin,,,,
2396,2396,Philadelphia Phoenix,AUDL 2015,Eskin Z,,,,
2397,2397,Philadelphia Phoenix,AUDL 2017,Esser,Matt Esser,,,
2398,2398,Philadelphia Phoenix,AUDL 2015,Esser S,,,,
2399,2399,Philadelphia Phoenix,AUDL 2014,Ethan P,,Ethan Peck,Ethan Fortin,
2400,2400,Philadelphia Phoenix,AUDL 2016,Flamberg,,,,
2401,2401,Philadelphia Phoenix,AUDL 2015,Forste R,Ryan Forster,,,
2402,2402,Philadelphia Phoenix,AUDL 2016,Forster,Ryan Forster,,,
2403,2403,Philadelphia Phoenix,AUDL 2017,Forster,Ryan Forster,,,
2404,2404,Philadelphia Phoenix,AUDL 2018,Fortin,Ethan Fortin,,,
2405,2405,Philadelphia Phoenix,AUDL 2015,Fortin E,,Ethan Fortin,,
2406,2406,Philadelphia Phoenix,AUDL 2016,Foster,,Ryan Forster,,
2407,2407,Philadelphia Phoenix,AUDL 2014,Frank H,,,,
2408,2408,Philadelphia Phoenix,AUDL 2015,Franke G,,,,
2409,2409,Philadelphia Phoenix,AUDL 2016,Franky,,,,
2410,2410,Philadelphia Phoenix,AUDL 2015,Goldbe A,,,,
2411,2411,Philadelphia Phoenix,AUDL 2015,Hampso D,,,,
2412,2412,Philadelphia Phoenix,AUDL 2015,Harrit C,,,,
2413,2413,Philadelphia Phoenix,AUDL 2016,Harrity,,,,
